routeId	routeName	station	navigationRoute	manualGuideOnly	supported	inApp	supportType	source	lat	lon
chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	稲毛	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/	35.6372	140.0926
chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	西千葉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/	35.6226	140.1032
chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	千葉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/	35.6134	140.1129
sobu	JR 総武線快速｜東京〜千葉	東京	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6812	139.7671
sobu	JR 総武線快速｜東京〜千葉	新日本橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6888	139.7734
sobu	JR 総武線快速｜東京〜千葉	馬喰町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6934	139.7824
sobu	JR 総武線快速｜東京〜千葉	錦糸町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6964	139.814
sobu	JR 総武線快速｜東京〜千葉	新小岩	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.7169	139.858
sobu	JR 総武線快速｜東京〜千葉	市川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.7289	139.907
sobu	JR 総武線快速｜東京〜千葉	船橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.7017	139.9852
sobu	JR 総武線快速｜東京〜千葉	津田沼	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6913	140.0202
sobu	JR 総武線快速｜東京〜千葉	稲毛	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6372	140.0926
sobu	JR 総武線快速｜東京〜千葉	千葉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/	35.6134	140.1129
saikyo	JR 埼京・川越線｜大崎〜川越	大崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.6197	139.7286
saikyo	JR 埼京・川越線｜大崎〜川越	恵比寿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.6467	139.7101
saikyo	JR 埼京・川越線｜大崎〜川越	渋谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.658	139.7016
saikyo	JR 埼京・川越線｜大崎〜川越	新宿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.6896	139.7006
saikyo	JR 埼京・川越線｜大崎〜川越	池袋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.7303	139.71
saikyo	JR 埼京・川越線｜大崎〜川越	板橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.7453	139.7195
saikyo	JR 埼京・川越線｜大崎〜川越	十条	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.7603	139.7223
saikyo	JR 埼京・川越線｜大崎〜川越	赤羽	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.778	139.7209
saikyo	JR 埼京・川越線｜大崎〜川越	北赤羽	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.787	139.7064
saikyo	JR 埼京・川越線｜大崎〜川越	浮間舟渡	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.7912	139.6914
saikyo	JR 埼京・川越線｜大崎〜川越	戸田公園	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8079	139.678
saikyo	JR 埼京・川越線｜大崎〜川越	戸田	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8176	139.6695
saikyo	JR 埼京・川越線｜大崎〜川越	北戸田	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8278	139.6604
saikyo	JR 埼京・川越線｜大崎〜川越	武蔵浦和	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8441	139.6478
saikyo	JR 埼京・川越線｜大崎〜川越	中浦和	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8538	139.6373
saikyo	JR 埼京・川越線｜大崎〜川越	南与野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8674	139.6311
saikyo	JR 埼京・川越線｜大崎〜川越	与野本町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8809	139.6261
saikyo	JR 埼京・川越線｜大崎〜川越	北与野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.8906	139.6289
saikyo	JR 埼京・川越線｜大崎〜川越	大宮	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9064	139.6239
saikyo	JR 埼京・川越線｜大崎〜川越	日進	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9315	139.6061
saikyo	JR 埼京・川越線｜大崎〜川越	西大宮	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9227	139.5798
saikyo	JR 埼京・川越線｜大崎〜川越	指扇	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9174	139.5645
saikyo	JR 埼京・川越線｜大崎〜川越	南古谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9034	139.5191
saikyo	JR 埼京・川越線｜大崎〜川越	川越	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/	35.9071	139.483
joban	JR 常磐線快速｜品川〜取手	品川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.6285	139.7388
joban	JR 常磐線快速｜品川〜取手	新橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.6662	139.7586
joban	JR 常磐線快速｜品川〜取手	東京	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.6812	139.7671
joban	JR 常磐線快速｜品川〜取手	上野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.7142	139.7774
joban	JR 常磐線快速｜品川〜取手	日暮里	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.7278	139.7709
joban	JR 常磐線快速｜品川〜取手	三河島	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.7334	139.7772
joban	JR 常磐線快速｜品川〜取手	南千住	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.7341	139.7994
joban	JR 常磐線快速｜品川〜取手	北千住	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.7497	139.8051
joban	JR 常磐線快速｜品川〜取手	松戸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.784	139.9007
joban	JR 常磐線快速｜品川〜取手	柏	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.8623	139.9708
joban	JR 常磐線快速｜品川〜取手	我孫子	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.8728	140.0105
joban	JR 常磐線快速｜品川〜取手	天王台	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.8723	140.041
joban	JR 常磐線快速｜品川〜取手	取手	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/	35.8968	140.0625
joban_local	JR 常磐線各停｜綾瀬〜取手	綾瀬	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.7622	139.8249
joban_local	JR 常磐線各停｜綾瀬〜取手	亀有	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.7665	139.8477
joban_local	JR 常磐線各停｜綾瀬〜取手	金町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.7696	139.8706
joban_local	JR 常磐線各停｜綾瀬〜取手	松戸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.784	139.9007
joban_local	JR 常磐線各停｜綾瀬〜取手	北松戸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8004	139.9112
joban_local	JR 常磐線各停｜綾瀬〜取手	馬橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.811	139.9172
joban_local	JR 常磐線各停｜綾瀬〜取手	新松戸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8255	139.921
joban_local	JR 常磐線各停｜綾瀬〜取手	北小金	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8332	139.9314
joban_local	JR 常磐線各停｜綾瀬〜取手	南柏	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8444	139.9541
joban_local	JR 常磐線各停｜綾瀬〜取手	柏	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8623	139.9708
joban_local	JR 常磐線各停｜綾瀬〜取手	北柏	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8757	139.9882
joban_local	JR 常磐線各停｜綾瀬〜取手	我孫子	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8728	140.0105
joban_local	JR 常磐線各停｜綾瀬〜取手	天王台	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8723	140.041
joban_local	JR 常磐線各停｜綾瀬〜取手	取手	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jl-jobanslowhome-all-info/	35.8968	140.0625
keiyo	JR 京葉線｜東京〜蘇我	東京	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6812	139.7671
keiyo	JR 京葉線｜東京〜蘇我	八丁堀	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6746	139.7777
keiyo	JR 京葉線｜東京〜蘇我	越中島	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6679	139.7928
keiyo	JR 京葉線｜東京〜蘇我	潮見	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6587	139.8174
keiyo	JR 京葉線｜東京〜蘇我	新木場	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6459	139.8267
keiyo	JR 京葉線｜東京〜蘇我	葛西臨海公園	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6445	139.8615
keiyo	JR 京葉線｜東京〜蘇我	舞浜	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6362	139.8836
keiyo	JR 京葉線｜東京〜蘇我	新浦安	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6501	139.9123
keiyo	JR 京葉線｜東京〜蘇我	市川塩浜	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.666	139.9238
keiyo	JR 京葉線｜東京〜蘇我	二俣新町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6916	139.9595
keiyo	JR 京葉線｜東京〜蘇我	南船橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.681	139.9954
keiyo	JR 京葉線｜東京〜蘇我	新習志野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6674	140.0128
keiyo	JR 京葉線｜東京〜蘇我	幕張豊砂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6549	140.0266
keiyo	JR 京葉線｜東京〜蘇我	海浜幕張	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6483	140.0418
keiyo	JR 京葉線｜東京〜蘇我	検見川浜	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6371	140.0582
keiyo	JR 京葉線｜東京〜蘇我	稲毛海岸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.6294	140.0745
keiyo	JR 京葉線｜東京〜蘇我	千葉みなと	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.606	140.1037
keiyo	JR 京葉線｜東京〜蘇我	蘇我	True	False	True	True	dynamic_all	https://wadattsu261.com/content/je-keiyohome-all-info/	35.5815	140.1314
nambu	JR 南武線｜川崎〜立川	川崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5313	139.6968
nambu	JR 南武線｜川崎〜立川	尻手	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5309	139.6843
nambu	JR 南武線｜川崎〜立川	矢向	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5394	139.6806
nambu	JR 南武線｜川崎〜立川	鹿島田	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5515	139.6747
nambu	JR 南武線｜川崎〜立川	平間	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5607	139.6714
nambu	JR 南武線｜川崎〜立川	向河原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5729	139.6671
nambu	JR 南武線｜川崎〜立川	武蔵小杉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.575	139.663
nambu	JR 南武線｜川崎〜立川	武蔵中原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5813	139.6423
nambu	JR 南武線｜川崎〜立川	武蔵新城	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5875	139.6294
nambu	JR 南武線｜川崎〜立川	武蔵溝ノ口	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.5999	139.6115
nambu	JR 南武線｜川崎〜立川	津田山	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6043	139.6
nambu	JR 南武線｜川崎〜立川	久地	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6104	139.5928
nambu	JR 南武線｜川崎〜立川	宿河原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6153	139.5807
nambu	JR 南武線｜川崎〜立川	登戸	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6207	139.57
nambu	JR 南武線｜川崎〜立川	中野島	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6307	139.5519
nambu	JR 南武線｜川崎〜立川	稲田堤	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6335	139.5351
nambu	JR 南武線｜川崎〜立川	矢野口	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.641	139.5206
nambu	JR 南武線｜川崎〜立川	稲城長沼	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6442	139.5028
nambu	JR 南武線｜川崎〜立川	南多摩	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6491	139.4898
nambu	JR 南武線｜川崎〜立川	府中本町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6657	139.477
nambu	JR 南武線｜川崎〜立川	分倍河原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6684	139.4685
nambu	JR 南武線｜川崎〜立川	西府	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6709	139.4575
nambu	JR 南武線｜川崎〜立川	谷保	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6814	139.4467
nambu	JR 南武線｜川崎〜立川	矢川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.685	139.431
nambu	JR 南武線｜川崎〜立川	西国立	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.693	139.4239
nambu	JR 南武線｜川崎〜立川	立川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/jn-nambuhome-all-info/	35.6987	139.4132
